department_no,department_name,num_articles
7616,Kids Girl Jersey Fancy,2032
1338,Expressive Lingerie,1921
8716,Young Girl Jersey Fancy,1874
4242,Swimwear,1839
7648,Kids Boy Jersey Fancy,1488
1640,Tops Fancy Jersey,1429
1636,Jersey fancy,1402
1676,Jersey Basic,1359
1344,Dresses,1354
1643,Basic 1,1339
1322,Dress,1206
1522,Blouse,1177
4344,Jewellery,1163
6515,Baby basics,1147
2032,Jersey,1120
1647,Tops Knitwear,1115
8748,Young Boy Jersey Fancy,1100
7920,Kids Girl Jersey Basic,1098
2950,Baby Toys/Acc,1054
1660,Jersey,1028
1543,Tops Woven,1007
8316,Ladies Sport Bras,1006
6557,Baby Exclusive,944
1626,Knitwear,940
1722,Trouser,917
1941,Blouse & Dress,897
1919,Jersey,890
7613,Kids Girl Dresses,879
1641,Jersey,878
6545,Baby Boy Jersey Fancy,872
1334,Casual Lingerie,864
6525,Baby Girl Jersey Fancy,859
6564,Newborn,853
1201,Outwear,829
7930,Young Girl Jersey Basic,813
1747,Trousers,807
4343,Hair Accessories,719
1666,Jersey,688
3709,Nightwear,687
5882,Jersey Fancy,684
1909,Woven top,683
4345,Jewellery Extended,675
7668,Kids Boy Jersey Basic,673
1244,Outdoor/Blazers,667
8713,Young Girl Dresses,662
7618,Kids Girl Knitwear,658
4313,Girls Small Acc/Bags,653
1515,Blouse,633
1313,Dress,630
4311,Kids Girl Shoes,628
5828,Jersey Fancy,612
1652,Divided+,590
9985,Accessories,579
1343,Projects Dresses,554
1510,Blouse,552
2033,Woven Tops,550
7922,Kids Girl UW/NW,534
3527,Flats,533
5832,Light Basic Jersey,528
6555,Baby Girl Woven,521
3209,Bags,517
9986,Small Accessories,513
8718,Young Girl Knitwear,513
3945,Knit & Woven,512
1772,Denim Trousers,504
3080,Take Care External,501
6565,Baby Boy Woven,500
7932,Young Girl UW/NW,499
1444,Skirts,489
1717,Trouser,470
8310,Ladies Sport Bottoms,468
6541,Baby Socks,465
8768,Young Boy Jersey Basic,462
5848,Jersey Fancy,458
6561,Baby Shoes,457
7656,Kids Boy Trouser,453
4211,Kids Boy Shoes,446
3629,Shoes,443
7812,Kids Girl Outdoor,436
3040,Premium Quality,432
5831,Knitwear,431
1422,Skirt,429
7617,Kids Girl Trouser,424
8917,Young Girl Denim,421
6563,Baby Nightwear,420
3030,Equatorial Assortment,412
7917,Kids Girl Denim,410
8717,Young Girl Trouser,408
7956,Kids Boy Denim,402
4312,Kids Girl Big Acc,402
5672,Denim trousers,398
4212,Kids Boy Big Acc,398
5767,Shirt,396
7852,Kids Boy Outdoor,394
7657,Kids Boy Shirt,392
3528,Heels,390
1644,Projects Jersey & Knitwear,388
1612,Jersey/Knitwear Premium,380
1939,Woven bottoms,379
7921,Kids Girl S&T,373
1610,Knitwear,371
5878,Knitwear,371
1912,Woven Premium,370
1926,Woven Occasion,370
1773,Denim Other Garments,370
1948,Trousers & Skirt,365
3529,Boots,365
4215,Kids Boy UW/NW,364
8956,Young Boy Denim,363
3946,Small Accessories,360
3409,Scarves,357
3519,Gloves/Hats,356
8812,Young Girl Outdoor,355
3419,Other items,353
1616,Knitwear,343
5777,Shirt,342
1648,Knitwear,338
1710,Trouser,322
2080,Studio Collection,319
2031,Woven bottoms,314
7658,Kids Boy Knitwear,308
3828,Sneakers,306
5686,Trouser,306
3944,Bags,303
8559,Men Sport Woven,300
3710,Functional Lingerie,300
1212,Suit,299
1414,Skirt,297
3937,UW,293
7988,Underwear Jersey,291
4225,Young Boy UW/NW,290
8757,Young Boy Shirt,290
4321,Young Girl Shoes,287
1545,Projects Woven Tops,287
5868,Basics,284
3509,Belts,282
3948,Other Accessories,282
8852,Young Boy Outdoor,281
6280,Tops Girls,275
3929,Divided Shoes,275
1743,Projects Woven Bottoms,272
5961,Dresses DS,272
8756,Young Boy Trouser,271
6281,Bottoms Girls,269
8888,Sunglasses,269
5962,Jersey Fancy DS,269
4314,Kids Dress-up/Football,262
4221,Young Boy Shoes,260
6526,Baby Girl Knitwear,257
1745,Shorts,256
1723,Shorts,252
1310,Dress,251
8558,Men Sport Tops,248
8396,Ladies Sport Acc,247
5731,Shirt,243
1339,Clean Lingerie,238
1222,Suit jacket,238
5656,Trouser,238
9984,Swimwear,236
5262,Jacket Smart,233
3708,Loungewear,228
5631,Trouser,226
7655,Kids Boy Shorts,225
5957,Jersey inactive from s1,224
3608,Tights basic,223
1646,Knitwear Basic,222
3090,Campaigns,221
3705,Mama Lingerie,219
3610,Socks,216
5741,Projects,213
3611,Shopbasket Socks,212
5833,Heavy Basic Jersey,206
6512,Baby Boy Outdoor,205
4322,Young Girl Big Acc,202
3630,Shoes / Boots inactive from s5,202
5252,Jacket Casual,201
8394,Men Sport Bottoms,200
4310,Kids Girl Swimwear,197
4222,Young Boy Big Acc,197
7020,Conscious Exclusive,192
5858,Knitwear,183
5999,Socks Wall,183
7188,Socks Bin,182
1949,Knitwear,180
1929,Outwear,180
1410,Shorts & Skirts,177
5683,Trouser,176
4320,Young Girl Swimwear,175
7931,Young Girl S&T,173
8397,Ladies Sport Woven,172
5783,Shirt,172
8755,Young Boy Shorts,166
8758,Young Boy Knitwear,162
5883,Jersey Basic,155
4214,Kids Boy Socks,155
5963,Tops Knitwear DS,153
7388,Bags & Items,153
1686,Jersey Occasion,150
4210,Kids Boy Swimwear,150
1774,OL Extended Sizes,147
2034,Knitwear,143
8615,Blazer S&T,142
8617,Shirt S&T,141
7520,Knitwear,140
6546,Baby Boy Knitwear,140
2035,Nursing,139
7510,Woven,139
3000,Limited Edition,138
5658,Shorts,137
5687,Shorts,133
1920,Small Bags,128
5283,Jacket Street,128
8030,EQ H&M Man,127
5131,Blazer,125
8560,Men Sport Acc,124
5673,Denim shorts,123
6550,Baby Girl Outdoor,123
9989,Loungewear,122
8616,Trouser S&T,116
4090,Promotion/ Other /Offer,115
4220,Young boy Swimwear,114
7987,Underwear Woven,107
7848,Boys Local Relevance,106
5960,Outdoor/Blazers DS,103
7912,Asia Assortment,101
7389,Belts,92
4092,Read & React,90
4224,Young Boy Socks,90
1744,AK Bottoms,90
4216,Dress-up Boys,89
5626,AK Dresses & Outdoor,87
1241,Outwear & Blazers,87
5641,Local relevance,85
1649,Trousers DS,84
3420,Small Accessories Extended,80
1779,Everyday Waredrobe Denim,80
1645,Divided Swimwear,76
7952,Jersey License,72
5690,Shorts,71
7814,Girls Local Relevance,70
5231,Jacket,67
5884,Knitwear,63
7757,Kids Girl Exclusive,63
5679,Denim wardrobe H&M man inactive from S.6,63
5956,Woven inactive from s1,62
7857,Kids Boy Exclusive,59
4920,Take care,58
3941,Accessories,57
1336,Shopbasket Lingerie,56
4213,Boys Small Acc & Bags,55
1547,Tops woven DS,52
7530,Accessories,51
5958,Knitwear inactive from s1,51
7050,Promotion / Other / Offer,49
6283,Tops Boys,45
4020,AK Tops Jersey & Woven,42
1352,Equatorial,42
4317,Sneakers small girl inactive from s2,39
1447,Skirts DS,39
4323,Small Acc. Jewellery & Other,36
5952,Outdoor inactive from s1,35
4030,AK Other,33
9020,Special Collection,33
5627,AK Tops Knitwear,28
5950,On Demand,27
8563,Bottoms Boys,27
1752,Bottoms,26
4091,Price Items,26
5959,Divided+ inactive from s.1,25
8090,Promotion/Other/Offer,25
3439,EQ & Special Collections,25
4327,Sneakers big girl inactive from s2,25
8815,License,21
5888,Blanks,20
1642,Shorts DS,19
1670,Jersey License,17
1202,Jackets,16
1778,OL Extended Sizes,15
5555,Blazer,14
3936,EQ Divided Basics,14
3932,Tops & Bottoms Other,13
4342,EQ & Special Collections,11
8564,Accessories Boys,10
7989,Underwear Jersey Fancy inactive from s1,8
3510,Accessories,7
7854,Girls Projects,7
2930,Baby Girl Local Relevance,6
3938,EQ Ladies Denim,5
7819,Kids Girl License,3
5454,Suit Extended inactive from s1,3
1727,Test Ladies,3
2932,Baby Boy Local Relevance,3
3939,Shoes Other,2
7659,Kids Boy License,1
1620,Jersey inactive from S.6,1
8398,Woven bottoms inactive from S.7,1
3943,EQ Divided Blue,1
3931,Accessories Other,1
5787,Shirt Extended inactive from s1,1
