a.perceived_colour_master_name,_c1,_c2,colorcount
Black,6,2019,581074
Black,7,2019,560317
Black,11,2018,522300
Black,10,2018,520187
Black,12,2018,473231
Black,5,2019,471792
Black,9,2019,461911
Black,1,2019,458621
Black,4,2019,451302
Black,10,2019,431453
Black,8,2019,425589
Black,3,2019,425137
Black,2,2019,393824
White,6,2019,349005
White,7,2019,325513
Blue,6,2019,292432
Blue,7,2019,289765
White,5,2019,276670
White,4,2019,241697
Blue,4,2019,238088
Blue,5,2019,232911
Blue,3,2019,219067
Blue,10,2018,213174
Black,9,2018,207678
Blue,2,2019,192943
Blue,1,2019,190606
White,8,2019,187752
White,3,2019,177913
Blue,8,2019,173165
Blue,11,2018,169524
Blue,12,2018,149825
White,2,2019,135182
White,10,2018,132984
Grey,10,2018,130925
Grey,11,2018,128713
Black,11,2019,127722
Blue,9,2019,126646
White,9,2019,125165
White,1,2019,124160
Grey,1,2019,116778
Beige,6,2019,113879
Blue,10,2019,110602
Grey,12,2018,109200
Red,11,2018,102343
White,10,2019,102291
White,11,2018,101777
Beige,7,2019,101628
Beige,5,2019,100823
White,12,2018,98735
Beige,9,2019,97436
Blue,9,2018,95234
Red,10,2018,93286
Red,12,2018,89866
Pink,7,2019,89154
Beige,4,2019,88897
Beige,10,2019,88689
Red,6,2019,88009
Grey,10,2019,86669
Beige,8,2019,84402
Red,7,2019,83387
Grey,9,2019,82401
Red,5,2019,81489
Pink,6,2019,81237
Red,4,2019,80169
Grey,2,2019,78503
Grey,7,2019,75036
Beige,1,2019,72738
Beige,3,2019,72056
Red,1,2019,71988
Red,3,2019,71891
Grey,6,2019,71788
Grey,4,2019,70079
Beige,2,2019,69460
Grey,3,2019,67791
Pink,1,2019,66266
Khaki green,6,2019,65007
Red,10,2019,64140
Pink,10,2018,62863
Pink,5,2019,62437
Grey,5,2019,61984
Pink,8,2019,61924
Grey,9,2018,60710
Grey,8,2019,60184
Red,8,2019,60077
Pink,3,2019,59608
Brown,9,2019,59525
Orange,6,2019,59089
Yellow,6,2019,58957
Pink,4,2019,58900
White,9,2018,58535
Red,2,2019,57498
Red,9,2019,56771
Pink,2,2019,55245
Yellow,7,2019,53618
Orange,7,2019,51454
Khaki green,5,2019,50888
Beige,10,2018,50516
Khaki green,7,2019,50045
Pink,12,2018,49999
Brown,10,2019,49218
Khaki green,4,2019,49036
Orange,5,2019,48461
Pink,11,2018,48259
Yellow,5,2019,48206
Pink,9,2019,48084
Pink,10,2019,46294
Green,10,2019,45690
Beige,11,2018,44695
Yellow,4,2019,42730
Green,4,2019,42499
Green,6,2019,41832
Beige,12,2018,41380
Khaki green,3,2019,41026
Green,5,2019,40631
Green,9,2019,39773
Red,9,2018,38639
Green,3,2019,37602
Orange,4,2019,37011
Brown,8,2019,35388
Khaki green,2,2019,34652
Green,1,2019,34417
Brown,6,2019,34250
Green,10,2018,34091
Brown,7,2019,33998
Khaki green,10,2018,33542
Pink,9,2018,33297
Khaki green,8,2019,32545
Green,7,2019,32302
Green,11,2018,31506
Yellow,8,2019,30263
Yellow,3,2019,29869
Green,2,2019,29807
Yellow,9,2019,28335
Orange,8,2019,27765
Green,12,2018,27381
Blue,11,2019,27205
Green,8,2019,26872
White,11,2019,26714
Khaki green,10,2019,26391
Brown,5,2019,26016
Yellow,10,2019,25828
Orange,9,2019,25792
Grey,11,2019,25772
Yellow,10,2018,25713
Brown,4,2019,25046
Khaki green,9,2019,24628
Beige,11,2019,24334
Red,11,2019,24240
Yellow,2,2019,24086
Khaki green,1,2019,23932
Yellow,1,2019,22401
Khaki green,11,2018,21354
Beige,9,2018,20967
Metal,12,2018,20510
Orange,10,2019,20205
Orange,10,2018,19914
Mole,9,2019,19625
Metal,6,2019,19411
Mole,10,2019,19099
Orange,3,2019,18917
Brown,3,2019,18614
Unknown,6,2019,18424
Metal,5,2019,18319
Khaki green,12,2018,17972
Brown,1,2019,17906
Yellow,11,2018,17852
Brown,10,2018,17760
Orange,2,2019,17616
Turquoise,10,2018,17348
Brown,2,2019,17130
Metal,11,2018,16425
Metal,7,2019,16328
Orange,11,2018,16026
Metal,4,2019,15895
Green,11,2019,15851
Orange,1,2019,15482
Green,9,2018,15385
Metal,2,2019,15122
Metal,10,2018,14870
Orange,12,2018,14588
Unknown,7,2019,14495
Unknown,5,2019,14259
Khaki green,9,2018,13719
Yellow,12,2018,13383
Metal,3,2019,13364
Brown,11,2018,13318
Mole,6,2019,13238
Brown,11,2019,13185
Mole,7,2019,12908
Metal,1,2019,12690
Turquoise,9,2019,12359
Turquoise,11,2018,12321
Metal,8,2019,12198
Mole,8,2019,11459
Brown,12,2018,11430
Metal,9,2019,11426
Yellow,9,2018,11225
Pink,11,2019,10990
Turquoise,6,2019,10980
Unknown,4,2019,10852
Turquoise,1,2019,10778
Turquoise,8,2019,10743
Lilac Purple,10,2018,10555
Turquoise,10,2019,10515
Metal,10,2019,10264
Turquoise,7,2019,10178
Mole,5,2019,10058
Mole,3,2019,9998
Turquoise,12,2018,9856
Mole,4,2019,9569
Unknown,3,2019,9070
Turquoise,4,2019,8844
Lilac Purple,11,2018,8834
Turquoise,5,2019,8785
Lilac Purple,1,2019,8673
Mole,10,2018,8627
Lilac Purple,12,2018,8611
Unknown,8,2019,8491
Orange,9,2018,8419
Unknown,2,2019,8225
Turquoise,3,2019,8213
Unknown,10,2018,8104
Turquoise,2,2019,7968
Mole,2,2019,7957
Khaki green,11,2019,7804
Mole,1,2019,7624
Turquoise,9,2018,7442
Unknown,1,2019,7040
Unknown,11,2018,7029
Mole,11,2018,6833
Lilac Purple,2,2019,6468
Unknown,10,2019,6436
Lilac Purple,7,2019,6143
Brown,9,2018,6061
Unknown,12,2018,5816
Mole,12,2018,5765
Lilac Purple,3,2019,5756
Yellow,11,2019,5696
Metal,9,2018,5386
Lilac Purple,6,2019,5350
Mole,11,2019,5276
Unknown,9,2019,4737
Orange,11,2019,4670
Lilac Purple,9,2018,4275
Lilac Purple,4,2019,4261
Lilac Purple,8,2019,4236
Lilac Purple,5,2019,4170
Mole,9,2018,3584
Metal,11,2019,3580
Turquoise,11,2019,2969
Lilac Purple,10,2019,2902
Unknown,9,2018,2807
undefined,10,2018,2553
Lilac Purple,9,2019,2434
undefined,5,2019,2392
undefined,6,2019,2222
Unknown,11,2019,2083
undefined,4,2019,1544
undefined,11,2018,1498
undefined,9,2018,1408
undefined,1,2019,1364
undefined,12,2018,1271
undefined,7,2019,1218
undefined,3,2019,843
Lilac Purple,11,2019,831
undefined,2,2019,720
undefined,8,2019,473
undefined,9,2019,128
undefined,10,2019,86
Yellowish Green,10,2018,26
Bluish Green,4,2019,23
Bluish Green,5,2019,21
undefined,11,2019,18
Yellowish Green,3,2019,15
Yellowish Green,4,2019,12
Bluish Green,6,2019,10
Yellowish Green,11,2018,10
Yellowish Green,6,2019,8
Yellowish Green,12,2018,8
Yellowish Green,7,2019,7
Yellowish Green,5,2019,7
Yellowish Green,1,2019,7
Yellowish Green,2,2019,6
Yellowish Green,9,2018,5
Yellowish Green,8,2019,4
Yellowish Green,9,2019,2
Bluish Green,10,2018,2
Bluish Green,11,2018,2
