a.product_type_name,num_purchases
Trousers,2554765
Sweater,1873860
Dress,1767191
T-shirt,1308703
Blouse,961451
Top,925424
Vest top,827459
Bra,703215
Shorts,694569
Swimwear bottom,630468
Bikini top,622364
Underwear bottom,607883
Skirt,535970
Shirt,467068
Leggings/Tights,419773
Jacket,369277
Hoodie,305932
Socks,272469
Blazer,249649
Cardigan,235467
Swimsuit,173439
Jumpsuit/Playsuit,140016
Bag,137461
Underwear Tights,134732
Boots,115852
Pyjama set,112943
Belt,105343
Earring,102650
Scarf,101890
Coat,85407
Sneakers,82872
Sunglasses,76694
Necklace,75819
Sandals,69289
Bodysuit,68238
Other accessories,58812
Hat/beanie,56952
Polo shirt,52025
Pyjama bottom,50913
Hair/alice band,48448
Underwear body,45258
Heeled sandals,35356
Flat shoe,32840
Ballerinas,29702
Night gown,26821
Garment Set,25367
Sarong,24642
Pumps,24005
Gloves,23757
Dungarees,22521
Hair ties,22279
Ring,21967
Unknown,21693
Hair string,21594
Hair clip,21136
Robe,20901
Cap/peaked,20901
Wedge,20426
Other shoe,19687
Hat/brim,15820
Flip flop,14412
Slippers,13636
Pyjama jumpsuit/playsuit,8097
Outdoor Waistcoat,7783
Kids Underwear top,7214
Swimwear set,7100
Underdress,6287
Costumes,6107
Outdoor trousers,5692
Underwear set,5562
Bracelet,5289
Watch,5059
Tie,4459
Tailored Waistcoat,4261
Earrings,4046
Nipple covers,3853
Umbrella,2874
Wallet,2741
Underwear corset,2654
Bootie,2303
Waterbottle,2129
Dog Wear,1873
Heels,1803
Hairband,1604
Beanie,1580
Braces,1217
Fine cosmetics,1210
Soft Toys,1186
Outdoor overall,1076
Tote bag,1011
Bra extender,788
Long John,774
Backpack,773
Straw hat,655
Alice band,535
Felt hat,532
Bucket hat,455
Cap,441
Weekend/Gym bag,388
Sleeping sack,364
Flat shoes,270
Leg warmers,251
Swimwear top,216
Giftbox,148
Side table,141
Shoulder bag,96
Sleep Bag,81
Chem. cosmetics,79
Headband,69
Keychain,60
Blanket,28
Cushion,26
Wood balls,25
Sewing kit,21
Baby Bib,19
Accessories set,6
