c.age,group,num_purchased
26,Ladieswear,608269
25,Ladieswear,597243
27,Ladieswear,580916
24,Ladieswear,549358
28,Ladieswear,530111
29,Ladieswear,494669
23,Ladieswear,477357
30,Ladieswear,468398
31,Ladieswear,410095
22,Ladieswear,377052
21,Ladieswear,330563
32,Ladieswear,326481
33,Ladieswear,277154
51,Ladieswear,265366
52,Ladieswear,257751
50,Ladieswear,257334
49,Ladieswear,245091
25,Divided,241367
24,Divided,236587
53,Ladieswear,233694
34,Ladieswear,233101
26,Divided,231380
48,Ladieswear,224282
23,Divided,220205
20,Ladieswear,218678
54,Ladieswear,216116
27,Divided,209045
35,Ladieswear,202767
55,Ladieswear,201983
47,Ladieswear,199582
56,Ladieswear,185263
21,Divided,185184
22,Divided,184688
46,Ladieswear,184534
28,Divided,184375
36,Ladieswear,170000
57,Ladieswear,164972
29,Divided,164570
45,Ladieswear,163541
44,Ladieswear,153033
30,Divided,151037
37,Ladieswear,147975
43,Ladieswear,141645
58,Ladieswear,139857
40,Ladieswear,135223
38,Ladieswear,134713
41,Ladieswear,133426
20,Divided,132526
31,Divided,132192
42,Ladieswear,130122
39,Ladieswear,126279
59,Ladieswear,114307
19,Ladieswear,106778
32,Divided,101965
60,Ladieswear,99494
50,Divided,92168
49,Divided,91734
51,Divided,91705
52,Divided,86275
48,Divided,85288
61,Ladieswear,84518
33,Divided,83619
47,Divided,77031
53,Divided,75791
19,Divided,73295
46,Divided,71635
62,Ladieswear,69069
34,Divided,68942
54,Divided,66319
45,Divided,62579
55,Divided,60338
35,Divided,59982
63,Ladieswear,58514
44,Divided,58092
NULL,Ladieswear,55091
56,Divided,53567
43,Divided,51918
64,Ladieswear,51224
36,Divided,51085
41,Divided,47611
57,Divided,46647
42,Divided,46337
37,Divided,45958
40,Divided,45279
25,Menswear,43891
26,Menswear,43732
27,Menswear,42999
38,Divided,42945
24,Menswear,42495
28,Menswear,40350
65,Ladieswear,40156
39,Divided,39727
58,Divided,37689
23,Menswear,37469
26,Sport,36978
29,Menswear,36889
44,Baby/Children,36473
43,Baby/Children,36318
27,Sport,36245
46,Baby/Children,36210
18,Ladieswear,35638
30,Menswear,35345
66,Ladieswear,34738
45,Baby/Children,34703
25,Sport,34015
47,Baby/Children,33837
42,Baby/Children,33663
28,Sport,33590
41,Baby/Children,33278
40,Baby/Children,32564
51,Menswear,32178
48,Baby/Children,31988
52,Menswear,31843
29,Sport,31272
30,Sport,30807
50,Menswear,30538
59,Divided,30523
24,Sport,30423
49,Baby/Children,29829
39,Baby/Children,29721
67,Ladieswear,29460
31,Menswear,29320
22,Menswear,29095
38,Baby/Children,28221
49,Menswear,28128
53,Menswear,27694
37,Baby/Children,27504
68,Ladieswear,27432
18,Divided,27291
35,Baby/Children,26835
21,Menswear,26516
31,Sport,26361
34,Baby/Children,26339
36,Baby/Children,26073
48,Menswear,26051
50,Baby/Children,25909
54,Menswear,25646
60,Divided,25504
23,Sport,25133
32,Menswear,24503
33,Baby/Children,24179
55,Menswear,23736
32,Baby/Children,23162
31,Baby/Children,22449
51,Baby/Children,22200
47,Menswear,22130
69,Ladieswear,22119
56,Menswear,21560
61,Divided,21189
30,Baby/Children,21132
32,Sport,20813
46,Menswear,19906
NULL,Divided,19887
33,Menswear,19592
57,Menswear,19057
22,Sport,19043
70,Ladieswear,18500
52,Baby/Children,18142
20,Menswear,18057
33,Sport,17691
62,Divided,17356
29,Baby/Children,17333
45,Menswear,17325
34,Menswear,17120
51,Sport,16972
71,Ladieswear,15903
50,Sport,15710
21,Sport,15631
28,Baby/Children,15294
49,Sport,15287
58,Menswear,15265
44,Menswear,15225
35,Menswear,15108
52,Sport,14986
48,Sport,14168
27,Baby/Children,14165
43,Menswear,14147
34,Sport,14102
53,Sport,13885
63,Divided,13416
26,Baby/Children,13320
72,Ladieswear,13054
47,Sport,12833
35,Sport,12726
36,Menswear,12583
46,Sport,12522
42,Menswear,12397
54,Sport,12280
73,Ladieswear,12211
53,Baby/Children,12199
25,Baby/Children,11977
64,Divided,11906
41,Menswear,11871
40,Menswear,11723
59,Menswear,11637
37,Menswear,11060
24,Baby/Children,10784
55,Sport,10697
45,Sport,10527
74,Ladieswear,10313
36,Sport,10237
23,Baby/Children,10225
38,Menswear,9955
60,Menswear,9870
44,Sport,9855
54,Baby/Children,9696
43,Sport,9525
56,Sport,9492
39,Menswear,9476
20,Sport,9396
37,Sport,9319
21,Baby/Children,9210
65,Divided,8929
40,Sport,8835
38,Sport,8832
19,Menswear,8805
42,Sport,8596
41,Sport,8541
22,Baby/Children,8444
61,Menswear,8328
39,Sport,8241
NULL,Baby/Children,8237
57,Sport,8018
75,Ladieswear,7745
55,Baby/Children,7739
66,Divided,7545
58,Sport,6899
62,Menswear,6810
67,Divided,6459
20,Baby/Children,6444
56,Baby/Children,6079
68,Divided,5991
NULL,Menswear,5832
59,Sport,5514
63,Menswear,5327
57,Baby/Children,5179
69,Divided,4885
76,Ladieswear,4844
19,Sport,4815
58,Baby/Children,4707
64,Menswear,4544
60,Sport,4338
17,Ladieswear,4164
60,Baby/Children,4086
70,Divided,3992
39,4,3965
77,Ladieswear,3946
41,4,3915
40,4,3826
61,Sport,3733
NULL,Sport,3713
19,Baby/Children,3669
42,4,3660
38,4,3589
65,Menswear,3576
17,Divided,3556
43,4,3533
59,Baby/Children,3506
37,4,3445
35,4,3444
44,4,3424
61,Baby/Children,3381
36,4,3357
71,Divided,3094
66,Menswear,3032
62,Baby/Children,3024
46,4,3003
34,4,2987
62,Sport,2968
45,4,2952
78,Ladieswear,2787
33,4,2767
72,Divided,2725
64,Baby/Children,2585
63,Baby/Children,2582
65,Baby/Children,2542
18,Menswear,2539
79,Ladieswear,2508
73,Divided,2506
47,4,2480
32,4,2381
67,Menswear,2338
31,4,2330
68,Menswear,2328
63,Sport,2274
80,Ladieswear,2252
48,4,2227
69,Menswear,2171
66,Baby/Children,2035
49,4,2008
74,Divided,1983
30,4,1971
64,Sport,1967
50,4,1792
29,4,1757
67,Baby/Children,1730
18,Sport,1687
51,4,1555
68,Baby/Children,1546
75,Divided,1486
70,Menswear,1470
69,Baby/Children,1437
28,4,1319
81,Ladieswear,1306
27,4,1302
26,4,1249
18,Baby/Children,1234
52,4,1210
24,4,1137
65,Sport,1130
25,4,1097
76,Divided,1070
70,Baby/Children,1062
23,4,1030
66,Sport,1027
71,Menswear,1019
82,Ladieswear,989
72,Menswear,970
71,Baby/Children,927
73,Menswear,892
53,4,889
21,4,860
67,Sport,855
83,Ladieswear,850
NULL,4,834
72,Baby/Children,822
73,Baby/Children,798
22,4,786
54,4,736
68,Sport,708
77,Divided,643
74,Menswear,604
20,4,602
69,Sport,593
55,4,527
79,Divided,508
74,Baby/Children,483
57,4,478
85,Ladieswear,474
78,Divided,472
80,Divided,467
56,4,455
75,Menswear,433
70,Sport,414
60,4,412
58,4,393
71,Sport,375
84,Ladieswear,371
76,Menswear,348
88,Ladieswear,346
72,Sport,346
61,4,340
17,Menswear,339
75,Baby/Children,337
59,4,323
17,Baby/Children,313
64,4,305
63,4,304
82,Divided,300
62,4,297
77,Menswear,289
17,Sport,281
83,Divided,279
16,Divided,278
81,Divided,266
16,Ladieswear,265
73,Sport,260
76,Baby/Children,258
19,4,256
65,4,243
66,4,222
91,Ladieswear,200
74,Sport,197
67,4,193
79,Menswear,173
69,4,171
77,Baby/Children,167
78,Menswear,165
80,Menswear,147
78,Baby/Children,144
90,Ladieswear,141
87,Ladieswear,140
68,4,136
75,Sport,135
85,Divided,127
88,Divided,117
86,Ladieswear,114
18,4,109
80,Baby/Children,104
72,4,101
70,4,98
76,Sport,96
90,Divided,95
84,Divided,94
82,Baby/Children,90
71,4,88
89,Ladieswear,82
79,Baby/Children,78
77,Sport,75
81,Menswear,69
92,Ladieswear,66
73,4,66
93,Ladieswear,58
83,Baby/Children,56
83,Menswear,54
98,Ladieswear,51
95,Ladieswear,49
90,Menswear,48
81,Baby/Children,48
91,Divided,45
74,4,43
99,Ladieswear,41
84,Menswear,41
86,Divided,40
82,Menswear,37
78,Sport,36
80,Sport,36
85,Baby/Children,35
75,4,35
85,Menswear,34
76,4,33
91,Sport,33
16,Menswear,32
82,Sport,30
87,Divided,27
85,Sport,25
87,Baby/Children,24
92,Divided,24
95,Divided,22
79,Sport,21
16,Baby/Children,20
93,Divided,18
81,Sport,18
77,4,16
90,Baby/Children,13
99,Divided,13
78,4,13
98,Divided,12
89,Divided,12
84,Sport,12
92,Menswear,11
88,Baby/Children,11
91,Menswear,10
95,Menswear,10
97,Ladieswear,10
83,Sport,10
88,Menswear,9
16,Sport,9
84,Baby/Children,9
83,4,9
99,Menswear,8
86,Baby/Children,8
79,4,8
17,4,8
94,Divided,7
82,4,7
86,Menswear,6
81,4,5
90,Sport,5
85,4,4
89,Menswear,3
98,Baby/Children,3
97,Divided,3
94,Ladieswear,3
88,4,3
87,4,3
93,Menswear,3
88,Sport,3
16,4,3
97,Menswear,2
84,4,2
87,Menswear,2
96,Baby/Children,2
98,Menswear,2
86,Sport,2
99,Sport,1
93,Sport,1
98,4,1
95,Sport,1
89,Baby/Children,1
93,Baby/Children,1
